,Distance,Force,Potential,Intensity
8998,8999,1.111358065849719e-21,0.01000111123458162,1.1113580658497188e-06
8999,9000,1.1111111111111112e-21,0.01,1.111111111111111e-06
9000,9001,1.1108642386770319e-21,0.009998889012331964,1.1108642386770319e-06
9001,9002,1.1106174485109114e-21,0.009997778271495223,1.1106174485109112e-06
9002,9003,1.1103707405762003e-21,0.009996667777407531,1.1103707405762002e-06
9003,9004,1.1101241148363697e-21,0.009995557529986673,1.1101241148363696e-06
9004,9005,1.109877571254911e-21,0.009994447529150472,1.1098775712549108e-06
9005,9006,1.1096311097953353e-21,0.009993337774816789,1.1096311097953352e-06
9006,9007,1.1093847304211747e-21,0.009992228266903519,1.1093847304211746e-06
9007,9008,1.1091384330959811e-21,0.009991119005328597,1.109138433095981e-06
9008,9009,1.1088922177833269e-21,0.00999000999000999,1.1088922177833267e-06
9009,9010,1.1086460844468041e-21,0.009988901220865706,1.1086460844468041e-06
9010,9011,1.108400033050026e-21,0.009987792697813783,1.1084000330500258e-06
9011,9012,1.108154063556625e-21,0.009986684420772303,1.108154063556625e-06
9012,9013,1.1079081759302542e-21,0.00998557638965938,1.1079081759302543e-06
9013,9014,1.107662370134587e-21,0.009984468604393166,1.1076623701345868e-06
9014,9015,1.1074166461333165e-21,0.009983361064891847,1.1074166461333164e-06
9015,9016,1.1071710038901561e-21,0.009982253771073648,1.107171003890156e-06
9016,9017,1.1069254433688396e-21,0.009981146722856826,1.1069254433688395e-06
9017,9018,1.1066799645331207e-21,0.00998003992015968,1.1066799645331205e-06
9018,9019,1.1064345673467727e-21,0.009978933362900544,1.1064345673467728e-06
9019,9020,1.1061892517735902e-21,0.009977827050997782,1.10618925177359e-06
9020,9021,1.1059440177773866e-21,0.009976720984369804,1.1059440177773865e-06
9021,9022,1.1056988653219961e-21,0.009975615162935048,1.105698865321996e-06
9022,9023,1.1054537943712726e-21,0.009974509586611991,1.1054537943712725e-06
9023,9024,1.1052088048890902e-21,0.00997340425531915,1.10520880488909e-06
9024,9025,1.1049638968393429e-21,0.009972299168975069,1.1049638968393429e-06
9025,9026,1.104719070185945e-21,0.009971194327498338,1.1047190701859448e-06
9026,9027,1.1044743248928302e-21,0.009970089730807577,1.1044743248928301e-06
9027,9028,1.1042296609239528e-21,0.009968985378821444,1.1042296609239526e-06
9028,9029,1.1039850782432865e-21,0.009967881271458633,1.1039850782432865e-06
9029,9030,1.1037405768148255e-21,0.009966777408637873,1.1037405768148255e-06
9030,9031,1.1034961566025835e-21,0.009965673790277931,1.1034961566025834e-06
9031,9032,1.1032518175705945e-21,0.009964570416297608,1.1032518175705943e-06
9032,9033,1.103007559682912e-21,0.009963467286615742,1.1030075596829117e-06
9033,9034,1.1027633829036094e-21,0.009962364401151207,1.1027633829036092e-06
9034,9035,1.1025192871967804e-21,0.00996126175982291,1.1025192871967804e-06
9035,9036,1.1022752725265385e-21,0.0099601593625498,1.1022752725265384e-06
9036,9037,1.1020313388570165e-21,0.009959057209250858,1.1020313388570165e-06
9037,9038,1.1017874861523677e-21,0.009957955299845098,1.1017874861523676e-06
9038,9039,1.1015437143767649e-21,0.009956853634251576,1.1015437143767648e-06
9039,9040,1.1013000234944005e-21,0.00995575221238938,1.1013000234944006e-06
9040,9041,1.1010564134694875e-21,0.009954651034177635,1.1010564134694874e-06
9041,9042,1.1008128842662577e-21,0.009953550099535502,1.1008128842662577e-06
9042,9043,1.1005694358489633e-21,0.009952449408382174,1.1005694358489632e-06
9043,9044,1.100326068181876e-21,0.009951348960636886,1.100326068181876e-06
9044,9045,1.1000827812292876e-21,0.009950248756218905,1.1000827812292875e-06
9045,9046,1.0998395749555092e-21,0.009949148795047534,1.099839574955509e-06
9046,9047,1.0995964493248717e-21,0.009948049077042113,1.0995964493248716e-06
9047,9048,1.099353404301726e-21,0.009946949602122016,1.0993534043017258e-06
9048,9049,1.0991104398504425e-21,0.009945850370206653,1.0991104398504423e-06
9049,9050,1.0988675559354112e-21,0.009944751381215469,1.098867555935411e-06
9050,9051,1.0986247525210417e-21,0.009943652635067949,1.0986247525210417e-06
9051,9052,1.098382029571764e-21,0.009942554131683606,1.0983820295717638e-06
9052,9053,1.0981393870520266e-21,0.009941455870981995,1.0981393870520264e-06
9053,9054,1.0978968249262984e-21,0.009940357852882704,1.097896824926298e-06
9054,9055,1.0976543431590676e-21,0.009939260077305357,1.0976543431590675e-06
9055,9056,1.0974119417148423e-21,0.00993816254416961,1.0974119417148423e-06
9056,9057,1.0971696205581501e-21,0.009937065253395164,1.09716962055815e-06
9057,9058,1.0969273796535378e-21,0.009935968204901745,1.0969273796535377e-06
9058,9059,1.0966852189655723e-21,0.009934871398609118,1.0966852189655722e-06
9059,9060,1.0964431384588397e-21,0.009933774834437087,1.0964431384588394e-06
9060,9061,1.0962011380979458e-21,0.009932678512305485,1.0962011380979457e-06
9061,9062,1.0959592178475157e-21,0.009931582432134187,1.0959592178475157e-06
9062,9063,1.0957173776721946e-21,0.009930486593843098,1.0957173776721945e-06
9063,9064,1.0954756175366464e-21,0.009929390997352162,1.0954756175366463e-06
9064,9065,1.095233937405555e-21,0.009928295642581356,1.095233937405555e-06
9065,9066,1.094992337243624e-21,0.009927200529450696,1.094992337243624e-06
9066,9067,1.0947508170155758e-21,0.009926105657880225,1.0947508170155757e-06
9067,9068,1.0945093766861527e-21,0.009925011027790032,1.0945093766861526e-06
9068,9069,1.0942680162201161e-21,0.00992391663910023,1.094268016220116e-06
9069,9070,1.0940267355822472e-21,0.009922822491730982,1.0940267355822472e-06
9070,9071,1.0937855347373464e-21,0.009921728585602469,1.0937855347373465e-06
9071,9072,1.0935444136502338e-21,0.00992063492063492,1.0935444136502338e-06
9072,9073,1.0933033722857485e-21,0.009919541496748594,1.0933033722857484e-06
9073,9074,1.0930624106087489e-21,0.009918448313863787,1.0930624106087488e-06
9074,9075,1.0928215285841132e-21,0.009917355371900827,1.0928215285841132e-06
9075,9076,1.0925807261767386e-21,0.00991626267078008,1.0925807261767386e-06
9076,9077,1.092340003351542e-21,0.009915170210421946,1.0923400033515418e-06
9077,9078,1.0920993600734591e-21,0.00991407799074686,1.092099360073459e-06
9078,9079,1.0918587963074453e-21,0.009912986011675295,1.0918587963074451e-06
9079,9080,1.0916183120184752e-21,0.009911894273127754,1.091618312018475e-06
9080,9081,1.0913779071715426e-21,0.009910802775024777,1.0913779071715424e-06
9081,9082,1.0911375817316607e-21,0.00990971151728694,1.0911375817316606e-06
9082,9083,1.0908973356638619e-21,0.009908620499834856,1.0908973356638618e-06
9083,9084,1.0906571689331979e-21,0.009907529722589167,1.0906571689331976e-06
9084,9085,1.0904170815047394e-21,0.009906439185470555,1.0904170815047393e-06
9085,9086,1.0901770733435766e-21,0.009905348888399735,1.0901770733435764e-06
9086,9087,1.0899371444148188e-21,0.009904258831297457,1.0899371444148187e-06
9087,9088,1.0896972946835946e-21,0.009903169014084508,1.0896972946835946e-06
9088,9089,1.0894575241150516e-21,0.009902079436681702,1.0894575241150514e-06
9089,9090,1.0892178326743567e-21,0.009900990099009901,1.0892178326743566e-06
9090,9091,1.0889782203266957e-21,0.00989990100098999,1.0889782203266956e-06
9091,9092,1.088738687037274e-21,0.009898812142542894,1.088738687037274e-06
9092,9093,1.0884992327713158e-21,0.009897723523589575,1.0884992327713158e-06
9093,9094,1.0882598574940647e-21,0.009896635144051022,1.0882598574940646e-06
9094,9095,1.0880205611707827e-21,0.009895547003848268,1.0880205611707827e-06
9095,9096,1.087781343766752e-21,0.009894459102902375,1.0877813437667518e-06
9096,9097,1.0875422052472728e-21,0.00989337144113444,1.0875422052472727e-06
9097,9098,1.0873031455776652e-21,0.009892284018465597,1.087303145577665e-06
9098,9099,1.0870641647232679e-21,0.009891196834817012,1.0870641647232676e-06
9099,9100,1.0868252626494386e-21,0.00989010989010989,1.0868252626494384e-06
9100,9101,1.0865864393215543e-21,0.009889023184265466,1.0865864393215542e-06
9101,9102,1.086347694705011e-21,0.00988793671720501,1.086347694705011e-06
9102,9103,1.0861090287652236e-21,0.00988685048884983,1.0861090287652235e-06
9103,9104,1.085870441467626e-21,0.009885764499121265,1.0858704414676258e-06
9104,9105,1.0856319327776709e-21,0.009884678747940691,1.0856319327776707e-06
9105,9106,1.0853935026608301e-21,0.00988359323522952,1.08539350266083e-06
9106,9107,1.085155151082595e-21,0.009882507960909191,1.0851551510825949e-06
9107,9108,1.0849168780084746e-21,0.009881422924901186,1.0849168780084746e-06
9108,9109,1.084678683403998e-21,0.009880338127127018,1.084678683403998e-06
9109,9110,1.0844405672347127e-21,0.009879253567508232,1.0844405672347127e-06
9110,9111,1.0842025294661854e-21,0.009878169245966415,1.0842025294661852e-06
9111,9112,1.0839645700640011e-21,0.009877085162423178,1.083964570064001e-06
9112,9113,1.0837266889937645e-21,0.009876001316800175,1.0837266889937644e-06
9113,9114,1.0834888862210985e-21,0.009874917709019092,1.0834888862210985e-06
9114,9115,1.0832511617116452e-21,0.009873834339001646,1.0832511617116452e-06
9115,9116,1.0830135154310655e-21,0.009872751206669592,1.0830135154310653e-06
9116,9117,1.082775947345039e-21,0.009871668311944718,1.0827759473450388e-06
9117,9118,1.082538457419264e-21,0.009870585654748848,1.082538457419264e-06
9118,9119,1.0823010456194582e-21,0.009869503235003838,1.0823010456194581e-06
9119,9120,1.0820637119113574e-21,0.009868421052631578,1.0820637119113574e-06
9120,9121,1.0818264562607168e-21,0.009867339107553996,1.0818264562607165e-06
9121,9122,1.0815892786333096e-21,0.00986625739969305,1.0815892786333096e-06
9122,9123,1.0813521789949288e-21,0.009865175928970734,1.0813521789949286e-06
9123,9124,1.081115157311385e-21,0.009864094695309075,1.0811151573113847e-06
9124,9125,1.0808782135485083e-21,0.009863013698630137,1.0808782135485082e-06
9125,9126,1.0806413476721472e-21,0.009861932938856016,1.0806413476721471e-06
9126,9127,1.0804045596481695e-21,0.009860852415908842,1.0804045596481693e-06
9127,9128,1.0801678494424607e-21,0.00985977212971078,1.0801678494424606e-06
9128,9129,1.0799312170209256e-21,0.009858692080184028,1.0799312170209256e-06
9129,9130,1.0796946623494877e-21,0.009857612267250822,1.0796946623494876e-06
9130,9131,1.079458185394089e-21,0.009856532690833425,1.0794581853940887e-06
9131,9132,1.0792217861206899e-21,0.00985545335085414,1.0792217861206897e-06
9132,9133,1.07898546449527e-21,0.0098543742472353,1.0789854644952699e-06
9133,9134,1.0787492204838272e-21,0.009853295379899277,1.078749220483827e-06
9134,9135,1.0785130540523782e-21,0.009852216748768473,1.078513054052378e-06
9135,9136,1.0782769651669577e-21,0.009851138353765323,1.0782769651669575e-06
9136,9137,1.0780409537936195e-21,0.009850060194812302,1.0780409537936196e-06
9137,9138,1.0778050198984364e-21,0.00984898227183191,1.0778050198984362e-06
9138,9139,1.0775691634474988e-21,0.00984790458474669,1.0775691634474986e-06
9139,9140,1.0773333844069162e-21,0.009846827133479213,1.077333384406916e-06
9140,9141,1.0770976827428164e-21,0.009845749917952083,1.0770976827428162e-06
9141,9142,1.0768620584213462e-21,0.009844672938087946,1.076862058421346e-06
9142,9143,1.0766265114086703e-21,0.009843596193809472,1.0766265114086702e-06
9143,9144,1.0763910416709724e-21,0.00984251968503937,1.0763910416709723e-06
9144,9145,1.0761556491744542e-21,0.009841443411700382,1.0761556491744542e-06
9145,9146,1.0759203338853364e-21,0.009840367373715285,1.0759203338853363e-06
9146,9147,1.0756850957698577e-21,0.009839291571006888,1.0756850957698576e-06
9147,9148,1.0754499347942757e-21,0.009838216003498032,1.0754499347942755e-06
9148,9149,1.0752148509248658e-21,0.009837140671111596,1.0752148509248657e-06
9149,9150,1.0749798441279227e-21,0.009836065573770493,1.0749798441279225e-06
9150,9151,1.0747449143697588e-21,0.009834990711397661,1.0747449143697586e-06
9151,9152,1.074510061616705e-21,0.009833916083916084,1.074510061616705e-06
9152,9153,1.074275285835111e-21,0.00983284169124877,1.074275285835111e-06
9153,9154,1.0740405869913445e-21,0.009831767533318768,1.0740405869913446e-06
9154,9155,1.0738059650517919e-21,0.009830693610049153,1.0738059650517918e-06
9155,9156,1.0735714199828572e-21,0.009829619921363041,1.0735714199828572e-06
9156,9157,1.073336951750964e-21,0.009828546467183575,1.0733369517509638e-06
9157,9158,1.0731025603225527e-21,0.009827473247433938,1.0731025603225526e-06
9158,9159,1.0728682456640835e-21,0.00982640026203734,1.0728682456640834e-06
9159,9160,1.072634007742034e-21,0.009825327510917031,1.0726340077420338e-06
9160,9161,1.0723998465229002e-21,0.009824254993996289,1.0723998465229e-06
9161,9162,1.0721657619731968e-21,0.009823182711198428,1.0721657619731967e-06
9162,9163,1.0719317540594563e-21,0.009822110662446797,1.0719317540594563e-06
9163,9164,1.0716978227482296e-21,0.009821038847664776,1.0716978227482295e-06
9164,9165,1.071463968006086e-21,0.009819967266775777,1.071463968006086e-06
9165,9166,1.071230189799613e-21,0.00981889591970325,1.0712301897996128e-06
9166,9167,1.070996488095416e-21,0.009817824806370678,1.0709964880954159e-06
9167,9168,1.070762862860119e-21,0.00981675392670157,1.070762862860119e-06
9168,9169,1.0705293140603643e-21,0.00981568328061948,1.0705293140603642e-06
9169,9170,1.0702958416628116e-21,0.009814612868047983,1.0702958416628115e-06
9170,9171,1.0700624456341399e-21,0.009813542688910697,1.0700624456341399e-06
9171,9172,1.0698291259410455e-21,0.00981247274313127,1.0698291259410456e-06
9172,9173,1.0695958825502432e-21,0.009811403030633381,1.0695958825502432e-06
9173,9174,1.0693627154284659e-21,0.009810333551340745,1.069362715428466e-06
9174,9175,1.0691296245424645e-21,0.009809264305177113,1.0691296245424644e-06
9175,9176,1.0688966098590083e-21,0.00980819529206626,1.0688966098590082e-06
9176,9177,1.0686636713448844e-21,0.009807126511932003,1.0686636713448844e-06
9177,9178,1.0684308089668983e-21,0.009806057964698191,1.0684308089668982e-06
9178,9179,1.068198022691873e-21,0.009804989650288703,1.068198022691873e-06
9179,9180,1.0679653124866504e-21,0.00980392156862745,1.0679653124866504e-06
9180,9181,1.06773267831809e-21,0.009802853719638384,1.06773267831809e-06
9181,9182,1.0675001201530692e-21,0.00980178610324548,1.0675001201530692e-06
9182,9183,1.0672676379584835e-21,0.009800718719372754,1.0672676379584836e-06
9183,9184,1.0670352317012469e-21,0.00979965156794425,1.0670352317012468e-06
9184,9185,1.0668029013482909e-21,0.00979858464888405,1.0668029013482908e-06
9185,9186,1.0665706468665648e-21,0.009797517962116264,1.0665706468665648e-06
9186,9187,1.0663384682230367e-21,0.009796451507565038,1.0663384682230365e-06
9187,9188,1.0661063653846921e-21,0.00979538528515455,1.0661063653846918e-06
9188,9189,1.0658743383185343e-21,0.009794319294809012,1.0658743383185343e-06
9189,9190,1.065642386991585e-21,0.009793253536452665,1.065642386991585e-06
9190,9191,1.0654105113708838e-21,0.009792188010009792,1.0654105113708837e-06
9191,9192,1.0651787114234878e-21,0.0097911227154047,1.0651787114234878e-06
9192,9193,1.0649469871164726e-21,0.009790057652561732,1.0649469871164726e-06
9193,9194,1.064715338416931e-21,0.009788992821405265,1.0647153384169311e-06
9194,9195,1.0644837652919746e-21,0.009787928221859706,1.0644837652919746e-06
9195,9196,1.0642522677087321e-21,0.0097868638538495,1.064252267708732e-06
9196,9197,1.0640208456343503e-21,0.009785799717299119,1.0640208456343502e-06
9197,9198,1.063789499035994e-21,0.009784735812133072,1.063789499035994e-06
9198,9199,1.0635582278808458e-21,0.0097836721382759,1.0635582278808457e-06
9199,9200,1.063327032136106e-21,0.009782608695652175,1.0633270321361058e-06
9200,9201,1.0630959117689928e-21,0.0097815454841865,1.0630959117689928e-06
9201,9202,1.0628648667467422e-21,0.009780482503803522,1.0628648667467422e-06
9202,9203,1.0626338970366081e-21,0.009779419754427903,1.062633897036608e-06
9203,9204,1.0624030026058622e-21,0.009778357235984355,1.062403002605862e-06
9204,9205,1.0621721834217936e-21,0.00977729494839761,1.0621721834217936e-06
9205,9206,1.0619414394517098e-21,0.00977623289159244,1.0619414394517098e-06
9206,9207,1.0617107706629355e-21,0.009775171065493646,1.0617107706629355e-06
9207,9208,1.0614801770228132e-21,0.009774109470026065,1.0614801770228133e-06
9208,9209,1.0612496584987038e-21,0.009773048105114562,1.0612496584987036e-06
9209,9210,1.0610192150579848e-21,0.009771986970684038,1.0610192150579847e-06
9210,9211,1.0607888466680522e-21,0.009770926066659429,1.0607888466680522e-06
9211,9212,1.0605585532963198e-21,0.009769865392965697,1.0605585532963196e-06
9212,9213,1.0603283349102183e-21,0.00976880494952784,1.0603283349102183e-06
9213,9214,1.060098191477197e-21,0.009767744736270892,1.060098191477197e-06
9214,9215,1.059868122964722e-21,0.009766684753119913,1.059868122964722e-06
9215,9216,1.0596381293402779e-21,0.009765625,1.0596381293402778e-06
9216,9217,1.0594082105713662e-21,0.009764565476836282,1.059408210571366e-06
9217,9218,1.0591783666255062e-21,0.009763506183553917,1.0591783666255061e-06
9218,9219,1.0589485974702355e-21,0.009762447120078099,1.0589485974702354e-06
9219,9220,1.0587189030731082e-21,0.009761388286334056,1.058718903073108e-06
9220,9221,1.0584892834016968e-21,0.009760329682247045,1.0584892834016966e-06
9221,9222,1.058259738423591e-21,0.009759271307742356,1.058259738423591e-06
9222,9223,1.0580302681063983e-21,0.00975821316274531,1.0580302681063981e-06
9223,9224,1.0578008724177435e-21,0.009757155247181267,1.0578008724177436e-06
9224,9225,1.0575715513252695e-21,0.00975609756097561,1.0575715513252694e-06
9225,9226,1.0573423047966357e-21,0.009755040104053762,1.0573423047966357e-06
9226,9227,1.0571131327995203e-21,0.009753982876341173,1.0571131327995201e-06
9227,9228,1.0568840353016178e-21,0.00975292587776333,1.0568840353016178e-06
9228,9229,1.0566550122706413e-21,0.009751869108245747,1.056655012270641e-06
9229,9230,1.0564260636743203e-21,0.009750812567713976,1.0564260636743203e-06
9230,9231,1.056197189480403e-21,0.009749756256093598,1.0561971894804028e-06
9231,9232,1.0559683896566536e-21,0.009748700173310225,1.0559683896566535e-06
9232,9233,1.0557396641708552e-21,0.009747644319289504,1.055739664170855e-06
9233,9234,1.0555110129908074e-21,0.009746588693957114,1.0555110129908073e-06
9234,9235,1.0552824360843277e-21,0.009745533297238766,1.0552824360843275e-06
9235,9236,1.0550539334192508e-21,0.0097444781290602,1.0550539334192508e-06
9236,9237,1.0548255049634288e-21,0.00974342318934719,1.0548255049634286e-06
9237,9238,1.0545971506847313e-21,0.009742368478025547,1.0545971506847311e-06
9238,9239,1.0543688705510452e-21,0.009741313995021107,1.054368870551045e-06
9239,9240,1.054140664530275e-21,0.00974025974025974,1.054140664530275e-06
9240,9241,1.0539125325903423e-21,0.009739205713667352,1.0539125325903423e-06
9241,9242,1.053684474699186e-21,0.009738151915169876,1.0536844746991859e-06
9242,9243,1.0534564908247627e-21,0.009737098344693282,1.0534564908247626e-06
9243,9244,1.0532285809350462e-21,0.009736045002163565,1.053228580935046e-06
9244,9245,1.0530007449980272e-21,0.009734991887506761,1.053000744998027e-06
9245,9246,1.0527729829817143e-21,0.00973393900064893,1.052772982981714e-06
9246,9247,1.052545294854133e-21,0.009732886341516167,1.052545294854133e-06
9247,9248,1.0523176805833264e-21,0.009731833910034602,1.0523176805833264e-06
9248,9249,1.0520901401373547e-21,0.009730781706130393,1.0520901401373545e-06
9249,9250,1.0518626734842951e-21,0.00972972972972973,1.0518626734842952e-06
9250,9251,1.0516352805922428e-21,0.009728677980758837,1.0516352805922426e-06
9251,9252,1.0514079614293094e-21,0.009727626459143969,1.0514079614293093e-06
9252,9253,1.0511807159636241e-21,0.009726575164811412,1.0511807159636239e-06
9253,9254,1.0509535441633334e-21,0.009725524097687486,1.0509535441633334e-06
9254,9255,1.050726445996601e-21,0.009724473257698542,1.0507264459966008e-06
9255,9256,1.0504994214316076e-21,0.00972342264477096,1.0504994214316076e-06
9256,9257,1.0502724704365514e-21,0.009722372258831154,1.0502724704365513e-06
9257,9258,1.0500455929796472e-21,0.009721322099805573,1.050045592979647e-06
9258,9259,1.0498187890291278e-21,0.009720272167620694,1.0498187890291277e-06
9259,9260,1.0495920585532424e-21,0.009719222462203024,1.0495920585532424e-06
9260,9261,1.0493654015202578e-21,0.009718172983479106,1.0493654015202576e-06
9261,9262,1.0491388178984575e-21,0.009717123731375513,1.0491388178984575e-06
9262,9263,1.0489123076561428e-21,0.00971607470581885,1.0489123076561427e-06
9263,9264,1.0486858707616313e-21,0.009715025906735751,1.0486858707616313e-06
9264,9265,1.0484595071832583e-21,0.009713977334052886,1.0484595071832583e-06
9265,9266,1.048233216889376e-21,0.009712928987696956,1.0482332168893759e-06
9266,9267,1.0480069998483535e-21,0.009711880867594691,1.0480069998483533e-06
9267,9268,1.0477808560285773e-21,0.009710832973672853,1.0477808560285772e-06
9268,9269,1.0475547853984505e-21,0.009709785305858237,1.0475547853984504e-06
9269,9270,1.0473287879263939e-21,0.009708737864077669,1.0473287879263938e-06
9270,9271,1.0471028635808446e-21,0.00970769064825801,1.0471028635808444e-06
9271,9272,1.046877012330257e-21,0.009706643658326143,1.046877012330257e-06
9272,9273,1.046651234143103e-21,0.009705596894208994,1.046651234143103e-06
9273,9274,1.0464255289878709e-21,0.009704550355833513,1.0464255289878707e-06
9274,9275,1.0461998968330658e-21,0.009703504043126684,1.0461998968330657e-06
9275,9276,1.0459743376472105e-21,0.009702457956015523,1.0459743376472105e-06
9276,9277,1.0457488513988442e-21,0.009701412094427079,1.0457488513988442e-06
9277,9278,1.0455234380565236e-21,0.009700366458288425,1.0455234380565234e-06
9278,9279,1.0452980975888214e-21,0.009699321047526674,1.0452980975888213e-06
9279,9280,1.0450728299643283e-21,0.009698275862068966,1.0450728299643281e-06
9280,9281,1.0448476351516511e-21,0.009697230901842473,1.0448476351516511e-06
9281,9282,1.0446225131194143e-21,0.009696186166774402,1.0446225131194142e-06
9282,9283,1.0443974638362583e-21,0.009695141656791985,1.0443974638362582e-06
9283,9284,1.0441724872708413e-21,0.00969409737182249,1.0441724872708413e-06
9284,9285,1.043947583391838e-21,0.009693053311793215,1.0439475833918379e-06
9285,9286,1.0437227521679397e-21,0.009692009476631487,1.0437227521679397e-06
9286,9287,1.0434979935678552e-21,0.00969096586626467,1.0434979935678552e-06
9287,9288,1.0432733075603096e-21,0.009689922480620155,1.0432733075603096e-06
9288,9289,1.043048694114045e-21,0.009688879319625364,1.043048694114045e-06
9289,9290,1.0428241531978203e-21,0.00968783638320775,1.0428241531978204e-06
9290,9291,1.0425996847804114e-21,0.009686793671294802,1.0425996847804114e-06
9291,9292,1.0423752888306107e-21,0.009685751183814033,1.0423752888306106e-06
9292,9293,1.0421509653172276e-21,0.009684708920692994,1.0421509653172274e-06
9293,9294,1.0419267142090881e-21,0.009683666881859263,1.041926714209088e-06
9294,9295,1.0417025354750352e-21,0.009682625067240451,1.0417025354750352e-06
9295,9296,1.0414784290839286e-21,0.0096815834767642,1.0414784290839286e-06
9296,9297,1.0412543950046445e-21,0.00968054211035818,1.0412543950046444e-06
9297,9298,1.0410304332060763e-21,0.009679500967950097,1.0410304332060762e-06
9298,9299,1.0408065436571336e-21,0.009678460049467685,1.0408065436571336e-06
9299,9300,1.040582726326743e-21,0.00967741935483871,1.040582726326743e-06
9300,9301,1.040358981183848e-21,0.009676378883990968,1.0403589811838479e-06
9301,9302,1.040135308197408e-21,0.00967533863685229,1.040135308197408e-06
9302,9303,1.0399117073364004e-21,0.009674298613350531,1.0399117073364004e-06
9303,9304,1.0396881785698179e-21,0.009673258813413585,1.039688178569818e-06
9304,9305,1.039464721866671e-21,0.00967221923696937,1.0394647218666708e-06
9305,9306,1.0392413371959857e-21,0.009671179883945842,1.0392413371959855e-06
9306,9307,1.0390180245268055e-21,0.00967014075427098,1.0390180245268054e-06
9307,9308,1.0387947838281906e-21,0.009669101847872797,1.0387947838281906e-06
9308,9309,1.0385716150692172e-21,0.009668063164679342,1.0385716150692171e-06
9309,9310,1.0383485182189785e-21,0.00966702470461869,1.0383485182189785e-06
9310,9311,1.0381254932465843e-21,0.009665986467618945,1.038125493246584e-06
9311,9312,1.0379025401211608e-21,0.009664948453608248,1.0379025401211606e-06
9312,9313,1.0376796588118506e-21,0.009663910662514765,1.0376796588118505e-06
9313,9314,1.0374568492878136e-21,0.009662873094266696,1.0374568492878136e-06
9314,9315,1.0372341115182256e-21,0.00966183574879227,1.0372341115182255e-06
9315,9316,1.037011445472279e-21,0.009660798626019752,1.037011445472279e-06
9316,9317,1.036788851119183e-21,0.009659761725877429,1.0367888511191831e-06
9317,9318,1.0365663284281634e-21,0.009658725048293626,1.0365663284281633e-06
9318,9319,1.0363438773684619e-21,0.009657688593196694,1.0363438773684618e-06
9319,9320,1.0361214979093372e-21,0.009656652360515022,1.0361214979093372e-06
9320,9321,1.0358991900200645e-21,0.00965561635017702,1.0358991900200642e-06
9321,9322,1.0356769536699351e-21,0.009654580562111135,1.0356769536699351e-06
9322,9323,1.0354547888282575e-21,0.009653544996245843,1.0354547888282574e-06
9323,9324,1.0352326954643557e-21,0.009652509652509652,1.0352326954643557e-06
9324,9325,1.035010673547571e-21,0.0096514745308311,1.035010673547571e-06
9325,9326,1.0347887230472607e-21,0.009650439631138753,1.0347887230472605e-06
9326,9327,1.0345668439327984e-21,0.00964940495336121,1.0345668439327983e-06
9327,9328,1.0343450361735743e-21,0.009648370497427101,1.0343450361735743e-06
9328,9329,1.0341232997389955e-21,0.009647336263265088,1.0341232997389953e-06
9329,9330,1.0339016345984843e-21,0.00964630225080386,1.0339016345984842e-06
9330,9331,1.0336800407214807e-21,0.009645268459972135,1.0336800407214806e-06
9331,9332,1.0334585180774401e-21,0.00964423489069867,1.0334585180774402e-06
9332,9333,1.033237066635835e-21,0.009643201542912247,1.033237066635835e-06
9333,9334,1.0330156863661535e-21,0.009642168416541676,1.0330156863661533e-06
9334,9335,1.0327943772379006e-21,0.0096411355115158,1.0327943772379006e-06
9335,9336,1.0325731392205973e-21,0.009640102827763496,1.0325731392205972e-06
9336,9337,1.0323519722837814e-21,0.009639070365213666,1.0323519722837814e-06
9337,9338,1.0321308763970064e-21,0.009638038123795245,1.0321308763970063e-06
9338,9339,1.0319098515298426e-21,0.009637006103437198,1.0319098515298425e-06
9339,9340,1.0316888976518761e-21,0.009635974304068522,1.031688897651876e-06
9340,9341,1.0314680147327099e-21,0.009634942725618241,1.0314680147327098e-06
9341,9342,1.0312472027419626e-21,0.009633911368015413,1.0312472027419626e-06
9342,9343,1.0310264616492697e-21,0.009632880231189125,1.0310264616492695e-06
9343,9344,1.0308057914242823e-21,0.009631849315068493,1.0308057914242823e-06
9344,9345,1.0305851920366683e-21,0.009630818619582664,1.0305851920366683e-06
9345,9346,1.0303646634561115e-21,0.009629788144660818,1.0303646634561115e-06
9346,9347,1.030144205652312e-21,0.00962875789023216,1.030144205652312e-06
9347,9348,1.0299238185949862e-21,0.009627727856225931,1.029923818594986e-06
9348,9349,1.0297035022538666e-21,0.009626698042571397,1.0297035022538664e-06
9349,9350,1.0294832565987019e-21,0.009625668449197862,1.0294832565987016e-06
9350,9351,1.0292630815992567e-21,0.009624639076034648,1.0292630815992566e-06
9351,9352,1.0290429772253123e-21,0.00962360992301112,1.0290429772253122e-06
9352,9353,1.028822943446666e-21,0.009622580990056665,1.028822943446666e-06
9353,9354,1.0286029802331309e-21,0.009621552277100705,1.0286029802331308e-06
9354,9355,1.0283830875545365e-21,0.009620523784072688,1.0283830875545365e-06
9355,9356,1.0281632653807284e-21,0.009619495510902095,1.0281632653807284e-06
9356,9357,1.0279435136815685e-21,0.009618467457518435,1.0279435136815684e-06
9357,9358,1.0277238324269342e-21,0.00961743962385125,1.0277238324269342e-06
9358,9359,1.0275042215867199e-21,0.00961641200983011,1.0275042215867197e-06
9359,9360,1.027284681130835e-21,0.009615384615384616,1.027284681130835e-06
